test_set,expected_tier,predicted_tier,confidence,correct,sell_through,price,discount
C_boundary_060,fast_mover,fast_mover,0.6299,True,0.612,49.43,20.0
C_boundary_060,fast_mover,fast_mover,0.9991,True,0.628,43.18,20.0
C_boundary_060,fast_mover,fast_mover,0.9772,True,0.629,50.11,20.0
C_boundary_060,fast_mover,fast_mover,0.8263,True,0.628,89.28,10.0
C_boundary_060,average,fast_mover,0.8847,False,0.586,96.87,10.0
C_boundary_060,average,fast_mover,0.9382,False,0.574,50.74,10.0
C_boundary_060,average,fast_mover,0.8325,False,0.583,94.31,0.0
C_boundary_060,average,fast_mover,0.9309,False,0.586,104.16,25.0
C_boundary_060,fast_mover,fast_mover,0.8901,True,0.607,82.23,25.0
C_boundary_060,average,fast_mover,0.9726,False,0.571,39.27,25.0
C_boundary_060,average,fast_mover,0.7653,False,0.586,22.16,25.0
C_boundary_060,fast_mover,fast_mover,0.8459,True,0.628,45.53,20.0
C_boundary_060,average,fast_mover,0.569,False,0.574,44.16,20.0
C_boundary_060,fast_mover,fast_mover,0.8594,True,0.602,126.13,10.0
C_boundary_060,fast_mover,fast_mover,0.7257,True,0.605,66.23,0.0
C_boundary_060,fast_mover,fast_mover,0.6333,True,0.627,111.17,10.0
C_boundary_060,fast_mover,fast_mover,0.8538,True,0.601,121.43,0.0
C_boundary_060,fast_mover,fast_mover,0.9672,True,0.624,86.19,25.0
C_boundary_060,fast_mover,fast_mover,0.9808,True,0.609,41.4,20.0
C_boundary_060,average,fast_mover,0.8185,False,0.581,33.87,20.0
C_boundary_060,average,fast_mover,0.9388,False,0.574,47.85,25.0
C_boundary_060,average,fast_mover,0.9514,False,0.583,91.43,0.0
C_boundary_060,fast_mover,fast_mover,0.6882,True,0.606,40.26,0.0
C_boundary_060,fast_mover,fast_mover,0.7467,True,0.609,65.21,20.0
C_boundary_060,average,fast_mover,0.9474,False,0.592,77.1,10.0
C_boundary_060,fast_mover,fast_mover,0.9502,True,0.611,67.77,25.0
C_boundary_060,average,fast_mover,0.9883,False,0.575,85.44,10.0
C_boundary_060,fast_mover,fast_mover,0.9587,True,0.617,101.12,20.0
C_boundary_060,average,fast_mover,0.855,False,0.594,102.19,0.0
C_boundary_060,fast_mover,fast_mover,0.9771,True,0.627,58.07,20.0
C_boundary_060,average,fast_mover,0.9124,False,0.576,127.2,10.0
C_boundary_060,average,fast_mover,0.9914,False,0.584,103.95,20.0
C_boundary_060,fast_mover,fast_mover,0.8765,True,0.617,41.03,0.0
C_boundary_060,fast_mover,fast_mover,0.9003,True,0.628,109.39,20.0
C_boundary_060,fast_mover,fast_mover,0.7026,True,0.616,96.86,0.0
C_boundary_060,fast_mover,fast_mover,0.7118,True,0.627,60.54,0.0
C_boundary_060,fast_mover,fast_mover,0.9909,True,0.628,81.88,25.0
C_boundary_060,average,fast_mover,0.7474,False,0.57,95.96,20.0
C_boundary_060,average,fast_mover,0.8777,False,0.58,73.47,0.0
C_boundary_060,fast_mover,fast_mover,0.899,True,0.613,90.46,0.0
C_boundary_060,fast_mover,fast_mover,0.9808,True,0.625,70.04,25.0
C_boundary_060,fast_mover,fast_mover,0.9929,True,0.613,36.08,20.0
C_boundary_060,fast_mover,fast_mover,0.8845,True,0.626,117.79,10.0
C_boundary_060,average,fast_mover,0.6068,False,0.595,69.01,0.0
C_boundary_060,average,fast_mover,0.675,False,0.571,44.42,25.0
C_boundary_060,average,fast_mover,0.8577,False,0.575,74.6,20.0
C_boundary_060,average,fast_mover,0.7236,False,0.598,46.91,0.0
C_boundary_060,average,fast_mover,0.8943,False,0.573,49.79,0.0
C_boundary_060,average,fast_mover,0.8849,False,0.582,126.57,20.0
C_boundary_060,average,fast_mover,0.9984,False,0.586,81.82,25.0
C_boundary_060,fast_mover,fast_mover,0.9786,True,0.627,60.4,0.0
C_boundary_060,average,fast_mover,0.9885,False,0.594,103.33,10.0
C_boundary_060,fast_mover,fast_mover,0.6995,True,0.627,47.8,0.0
C_boundary_060,fast_mover,fast_mover,0.9383,True,0.609,102.0,25.0
C_boundary_060,fast_mover,fast_mover,0.7187,True,0.603,40.96,0.0
C_boundary_060,average,fast_mover,0.9988,False,0.587,92.95,20.0
C_boundary_060,fast_mover,fast_mover,0.8719,True,0.62,48.25,25.0
C_boundary_060,fast_mover,fast_mover,0.8834,True,0.607,86.56,10.0
C_boundary_060,average,fast_mover,0.6216,False,0.593,70.33,20.0
C_boundary_060,fast_mover,fast_mover,0.9602,True,0.611,66.87,20.0
C_boundary_060,fast_mover,fast_mover,0.4168,True,0.606,54.49,0.0
C_boundary_060,fast_mover,fast_mover,0.7115,True,0.602,77.14,10.0
C_boundary_060,average,fast_mover,0.9264,False,0.594,41.35,0.0
C_boundary_060,fast_mover,fast_mover,0.9513,True,0.61,164.12,25.0
C_boundary_060,fast_mover,fast_mover,0.6443,True,0.607,45.95,25.0
C_boundary_060,average,fast_mover,0.8524,False,0.586,148.65,20.0
C_boundary_060,fast_mover,fast_mover,0.9431,True,0.608,70.04,10.0
C_boundary_060,average,fast_mover,0.9965,False,0.584,78.2,0.0
C_boundary_060,average,fast_mover,0.6833,False,0.589,120.59,25.0
C_boundary_060,fast_mover,fast_mover,0.7814,True,0.612,86.87,0.0
C_boundary_060,fast_mover,fast_mover,0.8923,True,0.625,90.43,10.0
C_boundary_060,fast_mover,fast_mover,0.9834,True,0.61,60.79,25.0
C_boundary_060,fast_mover,fast_mover,0.938,True,0.627,98.22,10.0
C_boundary_060,average,fast_mover,0.8872,False,0.594,104.17,0.0
C_boundary_060,fast_mover,fast_mover,0.9955,True,0.616,34.0,20.0
C_boundary_060,fast_mover,fast_mover,0.9994,True,0.62,106.67,10.0
C_boundary_060,fast_mover,fast_mover,0.9496,True,0.614,57.77,25.0
C_boundary_060,average,fast_mover,0.6972,False,0.586,130.82,20.0
C_boundary_060,average,fast_mover,0.8914,False,0.598,69.63,0.0
C_boundary_060,average,fast_mover,0.9264,False,0.594,56.7,10.0
C_boundary_060,average,fast_mover,0.9387,False,0.598,77.96,20.0
C_boundary_060,average,fast_mover,0.8678,False,0.57,33.88,0.0
C_boundary_060,fast_mover,fast_mover,0.9603,True,0.615,58.55,25.0
C_boundary_060,fast_mover,fast_mover,0.8928,True,0.624,88.8,10.0
C_boundary_060,fast_mover,fast_mover,0.5249,True,0.625,61.88,0.0
C_boundary_060,average,fast_mover,0.9201,False,0.574,61.76,25.0
C_boundary_060,fast_mover,fast_mover,0.7194,True,0.618,48.39,25.0
C_boundary_060,average,fast_mover,0.9264,False,0.583,63.37,10.0
C_boundary_060,average,fast_mover,0.9029,False,0.58,44.66,0.0
C_boundary_060,fast_mover,fast_mover,0.9962,True,0.608,140.84,20.0
C_boundary_060,fast_mover,fast_mover,0.9587,True,0.618,86.47,20.0
C_boundary_060,fast_mover,fast_mover,0.8109,True,0.624,85.77,0.0
C_boundary_060,fast_mover,fast_mover,0.5114,True,0.603,129.82,25.0
C_boundary_060,average,fast_mover,0.9905,False,0.595,109.35,10.0
C_boundary_060,fast_mover,fast_mover,0.788,True,0.613,120.34,0.0
C_boundary_060,average,fast_mover,0.8779,False,0.576,72.64,25.0
C_boundary_060,average,fast_mover,0.9215,False,0.596,109.13,20.0
C_boundary_060,average,fast_mover,0.8005,False,0.574,115.06,0.0
C_boundary_060,fast_mover,fast_mover,0.9133,True,0.6,59.78,20.0
C_boundary_060,average,fast_mover,0.9902,False,0.581,84.75,10.0
C_boundary_060,fast_mover,fast_mover,0.9014,True,0.608,60.0,20.0
C_boundary_060,average,fast_mover,0.5731,False,0.59,84.26,0.0
C_boundary_060,average,fast_mover,0.999,False,0.591,177.33,10.0
C_boundary_060,average,fast_mover,0.9441,False,0.57,73.69,0.0
C_boundary_060,average,average,0.7188,True,0.595,59.19,10.0
C_boundary_060,average,fast_mover,0.9912,False,0.589,69.22,10.0
C_boundary_060,average,fast_mover,0.8849,False,0.577,113.99,10.0
C_boundary_060,average,fast_mover,0.7278,False,0.582,78.95,20.0
C_boundary_060,fast_mover,fast_mover,0.9623,True,0.625,144.1,10.0
C_boundary_060,average,fast_mover,0.8573,False,0.593,115.25,0.0
C_boundary_060,average,fast_mover,0.7087,False,0.595,136.12,25.0
C_boundary_060,average,fast_mover,0.8329,False,0.587,135.93,25.0
C_boundary_060,fast_mover,fast_mover,0.8784,True,0.616,72.02,20.0
C_boundary_060,average,fast_mover,0.9193,False,0.582,129.6,20.0
C_boundary_060,average,fast_mover,0.984,False,0.58,61.06,0.0
